ACT_UNIT_NAME,SAM_ACT_CODE_OWNER,RUN_CODE,RUN_USER_RUN_NUMBER,RUN_NAME,SAM_USER_STATION_NUM,QST_NUMBER,QST_NAME,QST_FULL_STATION_NAME,STY_DESCRIPTION,KIWQM_SAMPLING_NUMBER,SAM_CODE,SAM_SAM_CODE_PARENT,KIWQM_REPLICATE_NUMBER,SAM_COLLECTION_DATE
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B1794,EA0913B1794,0,,9/5/2013 10:03
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B1794,EA0913B1795,EA0913B1794,1,9/5/2013 10:03
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B1796,EA0913B1796,0,,9/5/2013 10:32
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B1796,EA0913B1797,EA0913B1796,1,9/5/2013 10:32
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B1798,EA0913B1798,0,,9/5/2013 11:54
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B1798,EA0913B1799,EA0913B1798,1,9/5/2013 11:54
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B1800,EA0913B1800,0,,9/5/2013 12:20
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B1800,EA0913B1801,EA0913B1800,1,9/5/2013 12:20
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B1802,EA0913B1802,0,,9/5/2013 11:55
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B1802,EA0913B1803,EA0913B1802,1,9/5/2013 11:55
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B1804,EA0913B1804,0,,9/5/2013 12:30
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B1804,EA0913B1805,EA0913B1804,1,9/5/2013 12:30
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B1806,EA0913B1806,0,,9/5/2013 12:45
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B1806,EA0913B1807,EA0913B1806,1,9/5/2013 12:45
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B1808,EA0913B1808,0,,9/5/2013 13:03
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B1808,EA0913B1809,EA0913B1808,1,9/5/2013 13:03
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B1810,EA0913B1810,0,,9/5/2013 13:20
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B1810,EA0913B1811,EA0913B1810,1,9/5/2013 13:20
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B1812,EA0913B1812,0,,9/5/2013 13:43
Aquatic Ecology,330,EA0913B0247,EA0913B0247,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B1812,EA0913B1813,EA0913B1812,1,9/5/2013 13:43
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B1920,EA0913B1920,0,,9/12/2013 10:30
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B1920,EA0913B1921,EA0913B1920,1,9/12/2013 10:30
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,EA0913B1922,EA0913B1922,0,,9/12/2013 9:35
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B1923,EA0913B1923,0,,9/12/2013 9:35
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B1923,EA0913B1924,EA0913B1923,1,9/12/2013 9:35
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B1925,EA0913B1925,0,,9/12/2013 10:57
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B1925,EA0913B1926,EA0913B1925,1,9/12/2013 10:57
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B1927,EA0913B1927,0,,9/12/2013 12:20
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B1927,EA0913B1928,EA0913B1927,1,9/12/2013 12:20
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B1929,EA0913B1929,0,,9/12/2013 13:49
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B1929,EA0913B1930,EA0913B1929,1,9/12/2013 13:49
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B1931,EA0913B1931,0,,9/12/2013 15:10
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B1931,EA0913B1932,EA0913B1931,1,9/12/2013 15:10
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B1933,EA0913B1933,0,,9/12/2013 10:50
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B1933,EA0913B1934,EA0913B1933,1,9/12/2013 10:50
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B1935,EA0913B1935,0,,9/12/2013 11:10
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B1935,EA0913B1936,EA0913B1935,1,9/12/2013 11:10
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B1937,EA0913B1937,0,,9/12/2013 11:37
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B1937,EA0913B1938,EA0913B1937,1,9/12/2013 11:37
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B1939,EA0913B1939,0,,9/12/2013 11:49
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B1939,EA0913B1940,EA0913B1939,1,9/12/2013 11:49
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B1941,EA0913B1941,0,,9/12/2013 12:09
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B1941,EA0913B1942,EA0913B1941,1,9/12/2013 12:09
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B1943,EA0913B1943,0,,9/12/2013 12:24
Aquatic Ecology,330,EA0913B0254,EA0913B0254,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B1943,EA0913B1944,EA0913B1943,1,9/12/2013 12:24
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2045,EA0913B2045,0,,9/17/2013 10:09
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2045,EA0913B2046,EA0913B2045,1,9/17/2013 10:09
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,EA0913B2047,EA0913B2047,0,,9/17/2013 9:35
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2048,EA0913B2048,0,,9/17/2013 9:25
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2048,EA0913B2049,EA0913B2048,1,9/17/2013 9:25
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2050,EA0913B2050,0,,9/17/2013 10:39
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2050,EA0913B2051,EA0913B2050,1,9/17/2013 10:39
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2052,EA0913B2052,0,,9/17/2013 11:21
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2052,EA0913B2053,EA0913B2052,1,9/17/2013 11:21
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2054,EA0913B2054,0,,9/17/2013 11:49
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2054,EA0913B2055,EA0913B2054,1,9/17/2013 11:49
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2056,EA0913B2056,0,,9/17/2013 12:14
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2056,EA0913B2057,EA0913B2056,1,9/17/2013 12:14
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B2058,EA0913B2058,0,,9/17/2013 11:15
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2056,EA0913B2059,EA0913B2056,1,9/17/2013 11:15
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B2060,EA0913B2060,0,,9/17/2013 12:01
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B2060,EA0913B2061,EA0913B2060,1,9/17/2013 12:01
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B2062,EA0913B2062,0,,9/17/2013 12:18
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B2062,EA0913B2063,EA0913B2062,1,9/17/2013 12:18
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B2064,EA0913B2064,0,,9/17/2013 12:43
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B2064,EA0913B2065,EA0913B2064,1,9/17/2013 12:43
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B2066,EA0913B2066,0,,9/17/2013 13:00
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B2066,EA0913B2067,EA0913B2066,1,9/17/2013 13:00
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B2068,EA0913B2068,0,,9/17/2013 13:20
Aquatic Ecology,330,EA0913B0265,EA0913B0265,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B2068,EA0913B2069,EA0913B2068,1,9/17/2013 13:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2131,EA0913B2131,0,,9/23/2013 11:10
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2131,EA0913B2132,EA0913B2131,1,9/23/2013 11:10
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,EA0913B2133,EA0913B2133,0,,9/23/2013 9:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2134,EA0913B2134,0,,9/23/2013 9:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2134,EA0913B2135,EA0913B2134,1,9/23/2013 9:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2136,EA0913B2136,0,,9/23/2013 11:50
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2136,EA0913B2137,EA0913B2136,1,9/23/2013 11:50
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2138,EA0913B2138,0,,9/23/2013 12:35
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2138,EA0913B2139,EA0913B2138,1,9/23/2013 12:35
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2140,EA0913B2140,0,,9/23/2013 13:10
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2140,EA0913B2141,EA0913B2140,1,9/23/2013 13:10
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2142,EA0913B2142,0,,9/23/2013 13:25
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2142,EA0913B2143,EA0913B2142,1,9/23/2013 13:25
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B2144,EA0913B2144,0,,9/23/2013 11:45
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B2144,EA0913B2145,EA0913B2144,1,9/23/2013 11:45
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B2146,EA0913B2146,0,,9/23/2013 11:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B2146,EA0913B2147,EA0913B2146,1,9/23/2013 11:20
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B2148,EA0913B2148,0,,9/23/2013 11:14
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81450411,B9D81450411,Liberty at S End,Liberty at Approx Cntr S End,Broad Water Body,EA0913B2148,EA0913B2149,EA0913B2148,1,9/23/2013 11:14
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B2150,EA0913B2150,0,,9/23/2013 10:51
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81281402,B9D81281402,RYI - Cache Slough,Cache Slough at Ryer Island,Broad Water Body,EA0913B2150,EA0913B2151,EA0913B2150,1,9/23/2013 10:51
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B2152,EA0913B2152,0,,9/23/2013 10:42
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D81040386,B9D81040386,SRV - Vieira's,Sacramento River at Vieira's,Broad Water Body,EA0913B2152,EA0913B2153,EA0913B2152,1,9/23/2013 10:42
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B2154,EA0913B2154,0,,9/23/2013 10:15
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,B9D80960412,B9D80960412,RVB - Rio Vista,Sacramento River at Rio Vista Bridge,Broad Water Body,EA0913B2154,EA0913B2155,EA0913B2154,1,9/23/2013 10:15
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84331398,A0D84331398,Wallace Weir,Ridge Cut Slough above Wallace Weir,Broad Water Body,EA0913B2207,EA0913B2207,0,,9/23/2013 9:55
Aquatic Ecology,330,EA0913B0271,EA0913B0271,YB - Fall Study,A0D84331398,A0D84331398,Wallace Weir,Ridge Cut Slough above Wallace Weir,Broad Water Body,EA0913B2207,EA0913B2208,EA0913B2207,1,9/23/2013 9:55
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2221,EA0913B2221,0,,9/26/2013 10:46
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84151387,A0D84151387,Knagg's Ranch,Knagg's Ranch below Knight's Landing Ridge Cut,Broad Water Body,EA0913B2221,EA0913B2222,EA0913B2221,1,9/26/2013 10:46
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,Blank; Field,Blank; Field,Blank; Field,Blank; Field,Not Given,EA0913B2223,EA0913B2223,0,,9/26/2013 0:00
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2224,EA0913B2224,0,,9/26/2013 9:45
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84761435,A0D84761435,Ridge Cut Slough,Ridge Cut Slough at Knights Landing,Broad Water Body,EA0913B2224,EA0913B2225,EA0913B2224,1,9/26/2013 9:45
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2226,EA0913B2226,0,,9/26/2013 11:08
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D84061386,A0D84061386,Toe Drain at Rd. 22,Toe Drain at County Road 22,Broad Water Body,EA0913B2226,EA0913B2227,EA0913B2226,1,9/26/2013 11:08
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2228,EA0913B2228,0,,9/26/2013 11:44
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D83441350,A0D83441350,Toe Drain@ I-80,Toe Drain at Interstate 80,Broad Water Body,EA0913B2228,EA0913B2229,EA0913B2228,1,9/26/2013 11:44
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2230,EA0913B2230,0,,9/26/2013 12:20
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,B9D82851352,B9D82851352,Toe Drain YB LISBON,Yolo Bypass Toe Drain Below Lisbon Weir,Broad Water Body,EA0913B2230,EA0913B2231,EA0913B2230,1,9/26/2013 12:20
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2232,EA0913B2232,0,,9/26/2013 12:36
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D82691360,A0D82691360,Toe Drain Bl YWA,Toe Drain below Yolo Wildlife Area (BLC),Broad Water Body,EA0913B2232,EA0913B2233,EA0913B2232,1,9/26/2013 12:36
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B2234,EA0913B2234,0,,9/26/2013 13:12
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,A0D82120386,A0D82120386,Toe Drain at STTD,Toe Drain at Rotary Screw Trap,Broad Water Body,EA0913B2234,EA0913B2235,EA0913B2234,1,9/26/2013 13:12
Aquatic Ecology,330,EA0913B0276,EA0913B0276,YB - Fall Study,B9D81651399,B9D81651399,BL5 -Below Toe Drain,Below Base of Toe Drain in Prospect Slough,Broad Water Body,EA0913B2236,EA0913B2236,0,,9/26/2013 11:20
