"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"123",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"124",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"125",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"126",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"127",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",71,NA
"128",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"129",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
"130",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"131",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",11,NA
"132",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",9,NA
"133",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"134",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"135",1288,1998-02-10,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"136",1289,1998-02-11,0000-01-01 10:35:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"137",1289,1998-02-11,0000-01-01 10:35:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",4,NA
"138",1289,1998-02-11,0000-01-01 10:35:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"139",1289,1998-02-11,0000-01-01 10:35:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"140",1289,1998-02-11,0000-01-01 10:35:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",188,NA
"141",2073,1998-02-11,0000-01-01 11:09:00,"YB","A0D83391379","FKTR","FKNT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"142",2074,1998-02-11,0000-01-01 12:45:00,"YB","A0D83391379","FKTR","FKNT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"143",2077,1998-02-13,0000-01-01 10:04:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"AG",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"144",2078,1998-02-13,0000-01-01 10:20:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"AG",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"145",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",13,NA
"146",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"147",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"148",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"149",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"150",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"151",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"152",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"153",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",265,NA
"154",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"155",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
"156",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",11,NA
"157",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"158",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",3,NA
"159",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"160",1290,1998-02-13,0000-01-01 12:10:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"161",2082,1998-02-13,0000-01-01 14:45:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"AG",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"162",2083,1998-02-13,0000-01-01 14:55:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"AG",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"163",1132,1998-02-13,0000-01-01 16:05:00,"SB1","A0D83631339","BSEIN","SEIN50",1,NA,NA,NA,NA,15,7,NA,NA,NA,"SND",NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"164",1132,1998-02-13,0000-01-01 16:05:00,"SB1","A0D83631339","BSEIN","SEIN50",1,NA,NA,NA,NA,15,7,NA,NA,NA,"SND",NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
"165",1132,1998-02-13,0000-01-01 16:05:00,"SB1","A0D83631339","BSEIN","SEIN50",1,NA,NA,NA,NA,15,7,NA,NA,NA,"SND",NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"166",1291,1998-02-15,0000-01-01 10:45:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",462,NA
"167",2086,1998-02-17,0000-01-01 09:16:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"NV",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"168",2086,1998-02-17,0000-01-01 09:16:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"NV",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"169",2086,1998-02-17,0000-01-01 09:16:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"NV",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"170",2087,1998-02-17,0000-01-01 09:40:00,"YB","A0D83391379","PSEIN","PSEIN100",1,NA,NA,NA,NA,NA,NA,NA,NA,"NV",NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"171",1292,1998-02-17,0000-01-01 11:25:00,"STTD","A0D82120386","RSTR","RSTR5",1,NA,"Pull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",199,NA
"172",1190,1998-02-18,0000-01-01 14:22:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,NA,2,15,NA,NA,NA,"MUD",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"173",1191,1998-02-18,0000-01-01 15:15:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,NA,NA,15,NA,NA,NA,"MUD",NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"174",1191,1998-02-18,0000-01-01 15:15:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,NA,NA,15,NA,NA,NA,"MUD",NA,NA,"BGS","macrochirus","Lepomis",3,NA
"175",2091,1998-02-20,0000-01-01 14:04:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,NA,NA,14,NA,NA,NA,"PAV",NA,NA,"MSS","beryllina","Menidia",2,NA
"176",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BGS","macrochirus","Lepomis",21,NA
"177",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"178",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",174,NA
"179",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",41,NA
"180",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",40,NA
"181",1294,1998-02-22,0000-01-01 09:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",11,NA
"182",2092,1998-02-23,0000-01-01 12:13:00,"YB","A0D83391379","FKTR","FKNT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"183",1295,1998-02-23,0000-01-01 12:23:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",26,NA
"184",1295,1998-02-23,0000-01-01 12:23:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",20,NA
"185",1295,1998-02-23,0000-01-01 12:23:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",118,NA
"186",2093,1998-02-23,0000-01-01 14:00:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,NA,13,3,NA,NA,NA,"PAV",NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"187",2093,1998-02-23,0000-01-01 14:00:00,"YB","A0D83391379","BSEIN","SEIN50",1,NA,NA,NA,NA,13,3,NA,NA,NA,"PAV",NA,NA,"MQF","affinis","Gambusia",2,NA
"188",1296,1998-02-24,0000-01-01 10:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",127,NA
"189",1296,1998-02-24,0000-01-01 10:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",3,NA
"190",1296,1998-02-24,0000-01-01 10:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"191",1296,1998-02-24,0000-01-01 10:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",11,NA
"192",2096,1998-02-24,0000-01-01 14:45:00,"YB","A0D83391379","BSEIN","SEIN50",2,NA,NA,NA,NA,15,3,NA,NA,NA,"PAV",NA,NA,"MSS","beryllina","Menidia",2,NA
"193",2096,1998-02-24,0000-01-01 14:45:00,"YB","A0D83391379","BSEIN","SEIN50",2,NA,NA,NA,NA,15,3,NA,NA,NA,"PAV",NA,NA,"RSN","lutrensis","Cyprinella",3,NA
"194",46,1998-02-25,0000-01-01 13:26:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,6,14,NA,NA,"RIP","MUD",NA,NA,"LP","macrolepida","Percina",2,NA
"195",1134,1998-02-25,0000-01-01 14:14:00,"SB1","A0D83631339","BSEIN","SEIN50",1,NA,NA,NA,NA,15,14,NA,NA,NA,"SND",NA,NA,"SAPM","grandis","Ptychocheilus",3,NA
"196",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",17,NA
"197",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MQF","affinis","Gambusia",2,NA
"198",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",216,NA
"199",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",41,NA
"200",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"201",1297,1998-02-26,0000-01-01 10:25:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"202",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"203",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"204",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
"205",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",238,NA
"206",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FHM","promelas","Pimephales",2,NA
"207",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"208",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"209",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",15,NA
"210",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",2,NA
"211",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"212",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"213",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"214",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"215",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"216",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"217",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",1,NA
"218",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"219",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W","gulosus","Lepomis",2,NA
"220",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BGS","macrochirus","Lepomis",12,NA
"221",1298,1998-02-27,0000-01-01 12:07:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"222",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"223",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"224",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"225",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"226",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"227",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"228",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TFS","petenense","Dorosoma",2,NA
"229",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"230",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"231",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"232",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",57,NA
"233",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",5,NA
"234",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
"235",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"236",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"237",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BGS","macrochirus","Lepomis",2,NA
"238",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"239",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"240",1299,1998-03-01,0000-01-01 10:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",2,NA
"241",1300,1998-03-02,0000-01-01 10:16:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",3,NA
"242",1300,1998-03-02,0000-01-01 10:16:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"243",1300,1998-03-02,0000-01-01 10:16:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",4,NA
"244",1300,1998-03-02,0000-01-01 10:16:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAPM","grandis","Ptychocheilus",27,NA
"245",1300,1998-03-02,0000-01-01 10:16:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","tshawytscha","Oncorhynchus",6,NA
