SampleID,SampleDate,SampleTime,StationCode,SamplingArea,SampleMethod,GearID,GearConditionCode,VegetationRank,TrapStatus,Rev.Counter,Region,SeineLength,SeineWidth,SeineDepth,VolumeSeined,HabitatType,SubstrateCode,FieldComments,DataCorrectionComments,OrganismCode,LowestTaxon,Parent,Count,FishIDComments
1390,6/19/1998,14:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FHM,promelas,Pimephales,17,NA
1390,6/19/1998,14:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,31,NA
1390,6/19/1998,14:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,5,NA
1390,6/19/1998,14:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MQF,affinis,Gambusia,5,NA
1390,6/19/1998,14:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GSN,crysoleucas,Notemigonus,2,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,GSN,crysoleucas,Notemigonus,10,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,SCB,microlepidotus,Orthodon,68,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,MSS,beryllina,Menidia,1,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,PRS,asper,Cottus,2,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,YFG,flavimanus,Acanthogobius,1,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,FHM,promelas,Pimephales,10,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,WHS,annularis,Pomoxis,169,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,LMB,salmoides,Micropterus,17,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,C,carpio,Cyprinus,1101,NA
1394,6/25/1998,11:07:00,STTD,A0D82120386,RSTR,RSTR8,1,NA,Pull,NA,NA,NA,NA,NA,NA,NA,NA,This concludes RSTR Sampling for the season,NA,TFS,petenense,Dorosoma,545,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YFG,flavimanus,Acanthogobius,14,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GF,auratus,Carassius,16,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BGS,macrochirus,Lepomis,15,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FHM,promelas,Pimephales,8,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,909,NA
1397,12/7/1998,14:21:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,531,NA
1398,12/8/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing on ebb tide only,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1398,12/8/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing on ebb tide only,NA,TFS,petenense,Dorosoma,105,NA
1398,12/8/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing on ebb tide only,NA,MSS,beryllina,Menidia,183,NA
1399,12/9/1998,9:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning-slack tide,NA,TFS,petenense,Dorosoma,211,NA
1399,12/9/1998,9:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning-slack tide,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1399,12/9/1998,9:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning-slack tide,NA,MSS,beryllina,Menidia,70,NA
1400,12/10/1998,9:37:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning,NA,MSS,beryllina,Menidia,145,NA
1400,12/10/1998,9:37:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning,NA,TFS,petenense,Dorosoma,157,NA
1400,12/10/1998,9:37:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,cone not spinning,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1402,12/14/1998,11:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing on ebb tide only,NA,TFS,petenense,Dorosoma,122,NA
1402,12/14/1998,11:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing on ebb tide only,NA,MSS,beryllina,Menidia,489,NA
1403,12/15/1998,9:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing ebb only,NA,MSS,beryllina,Menidia,211,NA
1403,12/15/1998,9:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing ebb only,NA,TFS,petenense,Dorosoma,42,NA
1403,12/15/1998,9:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,trap fishing ebb only,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1404,12/16/1998,10:05:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,32,NA
1404,12/16/1998,10:05:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,516,NA
1404,12/16/1998,10:05:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1405,12/17/1998,9:20:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,533,NA
1405,12/17/1998,9:20:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,23,NA
1406,12/18/1998,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1406,12/18/1998,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,466,NA
1406,12/18/1998,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,32,NA
1407,12/21/1998,10:41:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1407,12/21/1998,10:41:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,448,NA
1407,12/21/1998,10:41:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,177,NA
2173,12/21/1998,12:35:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.42,94.5,VEG,MUD,NA,NA,WHS,annularis,Pomoxis,4,NA
2173,12/21/1998,12:35:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.42,94.5,VEG,MUD,NA,NA,C,carpio,Cyprinus,693,NA
2173,12/21/1998,12:35:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.42,94.5,VEG,MUD,NA,NA,BGS,macrochirus,Lepomis,16,NA
2173,12/21/1998,12:35:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.42,94.5,VEG,MUD,NA,NA,TFS,petenense,Dorosoma,144,NA
2173,12/21/1998,12:35:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.42,94.5,VEG,MUD,NA,NA,GF,auratus,Carassius,30,NA
1408,12/22/1998,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FHM,promelas,Pimephales,1,NA
1408,12/22/1998,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,79,NA
1408,12/22/1998,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,227,NA
1409,12/23/1998,10:02:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"slack tide, started to go out at 945",NA,MSS,beryllina,Menidia,224,NA
1409,12/23/1998,10:02:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"slack tide, started to go out at 945",NA,TFS,petenense,Dorosoma,239,NA
1410,12/24/1998,9:59:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"very, very cold.  Lot's of dead fins.",NA,MSS,beryllina,Menidia,527,NA
1410,12/24/1998,9:59:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"very, very cold.  Lot's of dead fins.",NA,TFS,petenense,Dorosoma,911,NA
1411,12/28/1998,10:29:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,lots of dead fin.  debris moderate,NA,TFS,petenense,Dorosoma,910,NA
1411,12/28/1998,10:29:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,lots of dead fin.  debris moderate,NA,CHN,tshawytscha,Oncorhynchus,0,NA
1411,12/28/1998,10:29:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,lots of dead fin.  debris moderate,NA,MSS,beryllina,Menidia,584,NA
1412,12/29/1998,10:12:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,183,NA
1412,12/29/1998,10:12:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,197,NA
1413,12/30/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"cone spinning backwards, put extra cable on",NA,TFS,petenense,Dorosoma,50,NA
1413,12/30/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"cone spinning backwards, put extra cable on",NA,MSS,beryllina,Menidia,267,NA
1413,12/30/1998,10:30:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"cone spinning backwards, put extra cable on",NA,CHC,punctatus,Ictalurus,1,NA
1414,12/31/1998,7:43:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,4,NA
1414,12/31/1998,7:43:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,49,NA
1415,1/4/1999,10:28:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,2 CHC half eaten,NA,TFS,petenense,Dorosoma,20,NA
1415,1/4/1999,10:28:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,2 CHC half eaten,NA,MSS,beryllina,Menidia,751,NA
1416,1/5/1999,13:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,lots of MSS alive,NA,MSS,beryllina,Menidia,719,NA
1417,1/7/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,439,NA
1417,1/7/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,1,NA
1417,1/7/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHC,punctatus,Ictalurus,1,NA
1418,1/8/1999,12:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,177,NA
1419,1/11/1999,9:57:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,beginning flood tide,NA,TFS,petenense,Dorosoma,1,NA
1419,1/11/1999,9:57:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,beginning flood tide,NA,MSS,beryllina,Menidia,101,NA
2174,1/11/1999,11:27:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.5,112.5,VEG,MUD,two hauls,NA,TFS,petenense,Dorosoma,150,NA
1420,1/12/1999,13:10:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,9,NA
1421,1/14/1999,11:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,106,NA
1423,1/19/1999,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,1449,NA
1423,1/19/1999,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,16,NA
1424,1/21/1999,10:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FHM,promelas,Pimephales,3,NA
1424,1/21/1999,10:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,523,NA
1425,1/22/1999,14:13:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,562,NA
1426,1/25/1999,10:37:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,71,NA
1427,1/26/1999,12:19:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,44,NA
1428,1/28/1999,11:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,13,NA
1428,1/28/1999,11:00:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,223,NA
1429,1/29/1999,14:22:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,31,NA
1429,1/29/1999,14:22:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,265,NA
1430,2/1/1999,10:35:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,12,NA
1430,2/1/1999,10:35:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,75,NA
1431,2/2/1999,12:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,23,NA
1431,2/2/1999,12:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,189,NA
1432,2/4/1999,10:35:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,16,NA
1432,2/4/1999,10:35:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,49,NA
1433,2/5/1999,13:19:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TFS,petenense,Dorosoma,1,NA
1433,2/5/1999,13:19:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,140,NA
1434,2/8/1999,9:50:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,"ALL TFS DEAD, MOST MSS DEAD",NA,MSS,beryllina,Menidia,198,NA
151,2/8/1999,13:45:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,NA,NA,0.5,NA,RIP,AVG,j-hook,NA,GSN,crysoleucas,Notemigonus,164,NA
1435,2/9/1999,15:23:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,MOST MSS DEAD,NA,TFS,petenense,Dorosoma,19,NA
1435,2/9/1999,15:23:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,MOST MSS DEAD,NA,MSS,beryllina,Menidia,1320,NA
1441,2/14/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,no RPM taken,NA,PL,tridentata,Lampetra,10,NA
1441,2/14/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,no RPM taken,NA,CHN,tshawytscha,Oncorhynchus,69,NA
1441,2/14/1999,9:55:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,no RPM taken,NA,LAM,Lampetra,Petromyzontidae,10,NA
1442,2/15/1999,12:45:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,CHNT was from 2/11 release at STS,NA,PL,tridentata,Lampetra,1,NA
1442,2/15/1999,12:45:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,CHNT was from 2/11 release at STS,NA,CHN,tshawytscha,Oncorhynchus,2,NA
1443,2/16/1999,12:43:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,4,NA
1447,2/20/1999,12:10:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,1,NA
1448,2/21/1999,10:25:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,63,NA
262,2/22/1999,9:23:00,LIS,B9D82851352,BSEIN,SEIN50,1,NA,NA,NA,NA,10,7,1.2,84,RIP,AVG,j hook,NA,MSS,beryllina,Menidia,2,NA
1449,2/22/1999,11:10:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,45,NA
2176,2/22/1999,13:15:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,NA,NA,0.9,NA,AG,GRV,j hook,NA,FHM,promelas,Pimephales,27,NA
2176,2/22/1999,13:15:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,NA,NA,0.9,NA,AG,GRV,j hook,NA,MSS,beryllina,Menidia,23,NA
1450,2/23/1999,11:20:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,33,NA
1451,2/24/1999,11:29:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,8,NA
2177,2/24/1999,14:03:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,NA,NA,0.9,NA,AG,MUD,j hook,NA,MSS,beryllina,Menidia,180,NA
2177,2/24/1999,14:03:00,YB,A0D83391379,BSEIN,SEIN50,1,NA,NA,NA,NA,NA,NA,0.9,NA,AG,MUD,j hook,NA,FHM,promelas,Pimephales,43,NA
154,2/24/1999,15:21:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,10,7,1,70,RIP,MUD,j hook,NA,CHN,tshawytscha,Oncorhynchus,1,NA
1452,2/25/1999,10:15:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,1,NA
155,3/1/1999,9:15:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,10,7,0.4,28,RIP,MUD,NA,NA,CHN,tshawytscha,Oncorhynchus,23,NA
156,3/3/1999,11:34:00,FW1,A0D844101381,BSEIN,SEIN50,1,NA,NA,NA,NA,15,15,0.8,180,VEG,MUD,NA,NA,CHN,tshawytscha,Oncorhynchus,4,NA
1467,3/16/1999,10:29:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHC,punctatus,Ictalurus,1,NA
1468,3/17/1999,7:45:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,mss probably spawned during winter,NA,CHN,tshawytscha,Oncorhynchus,42,NA
1468,3/17/1999,7:45:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,mss probably spawned during winter,NA,MSS,beryllina,Menidia,17,NA
1469,3/18/1999,9:49:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,31,NA
1469,3/18/1999,9:49:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,209,NA
1470,3/19/1999,9:13:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSS,beryllina,Menidia,60,NA
1470,3/19/1999,9:13:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MQF,affinis,Gambusia,1,NA
1470,3/19/1999,9:13:00,STTD,A0D82120386,RSTR,RSTR8,NA,NA,Check,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHN,tshawytscha,Oncorhynchus,1,NA
164,3/19/1999,11:54:00,FW1,A0D844101381,BSEIN,SEINCOVE,1,NA,NA,NA,NA,27,9,0.4,97.20000458,VEG,PAV,next 90' to west,NA,CHN,tshawytscha,Oncorhynchus,169,NA
165,3/19/1999,12:30:00,FW1,A0D844101381,BSEIN,SEINCOVE,1,NA,NA,NA,NA,31,9,0.4,111.5999985,VEG,PAV,"at fish ladder, 102 ft between block nets",NA,CHN,tshawytscha,Oncorhynchus,592,NA
166,3/19/1999,13:10:00,FW1,A0D844101381,BSEIN,SEINCOVE,1,NA,NA,NA,NA,30,9,0.4,108,VEG,PAV,100 ft east of last one,NA,CHN,tshawytscha,Oncorhynchus,655,NA
